lat,long
-12.572,-45.117
-12.556,-45.098
-12.559,-45.119
-14.097,-55.808
-14.095,-55.814
-12.981,-48.66
-12.626,-46.911
-12.615,-46.912
-12.615,-46.902
-12.567,-47.035
-12.555,-47.036
-12.553,-47.027
-12.556,-47.042
-13.054,-50.625
-12.63,-48.7
-13.34,-53.611
-12.545,-48.358
-13.371,-54.047
-13.372,-54.058
-12.533,-48.347
-13.361,-54.048
-13.351,-54.05
-12.335,-47.242
-12.812,-50.491
-12.683,-49.732
-13.619,-56.934
-13.621,-56.95
20.792,85.259
20.87,84.993
20.966,85.183
20.964,85.171
21.924,83.351
51.064,-92.83
50.753,-93.318
50.751,-93.304
44.674,-93.591
38.625,-96.187
38.624,-96.175
38.044,-94.874
37.152,-92.864
37.236,-93.551
37.199,-94.22
37.196,-94.207
36.965,-93.951
36.341,-92.437
36.335,-92.427
35.448,-91.259
35.454,-91.264
35.45,-91.244
35.423,-91.294
35.42,-91.275
35.081,-90.851
35.077,-90.83
35.086,-90.833
34.526,-88.771
34.516,-88.749
34.83,-93.145
34.819,-93.148
34.751,-92.849
34.747,-92.833
34.746,-92.839
34.325,-92.946
34.375,-93.268
34.314,-92.949
34.311,-92.933
34.198,-94.261
34.543,-97.491
34.515,-97.307
33.704,-96.001
33.702,-95.989
33.151,-94.306
33.148,-94.292
33.154,-94.311
33.152,-94.297
32.707,-93.749
32.615,-95.942
32.314,-95.221
31.355,-96.171
31.255,-97.292
30.911,-95.935
31.083,-97.773
30.57,-94.768
31.074,-97.775
31.072,-97.764
30.559,-94.771
30.546,-94.759
30.542,-94.766
30.666,-95.768
30.656,-95.771
30.033,-98.271
30.031,-98.261
31.026,-110.226
29.444,-100.072
29.435,-100.073
28.613,-99.93
28.484,-99.811
28.483,-99.801
28.387,-99.529
27.884,-98.017
27.882,-98.006
27.451,-98.023
27.442,-98.025
27.44,-98.014
26.886,-101.452
26.88,-101.411
26.476,-99.767
26.378,-99.73
25.99,-99.186
25.981,-99.188
25.96,-99.592
25.716,-100.295
25.181,-99.872
24.797,-99.238
24.79,-99.25
24.788,-99.24
22.737,-97.864
20.513,-97.475
20.579,-100.084
20.574,-100.527
17.892,-93.169
22.407,56.989
24.489,48.166
24.484,48.142
25.505,53.153
25.664,50.077
27.502,52.654
27.5,52.642
27.508,52.629
27.512,52.592
27.521,52.59
27.54,52.587
27.019,49.576
27.577,52.549
27.1,49.06
27.691,52.233
28.366,49.628
28.497,49.71
29.995,55.85
29.945,49.69
30.298,50.732
30.391,49.857
30.171,47.423
30.167,47.401
30.274,47.744
30.27,47.723
30.216,47.388
30.325,47.725
30.279,47.365
30.349,47.654
30.353,47.338
30.42,47.606
30.475,47.608
30.471,47.587
30.527,47.615
30.523,47.595
30.494,47.317
30.495,47.31
30.75,48.28
30.565,47.335
30.561,47.314
30.573,47.311
30.574,47.305
30.795,48.281
30.791,48.263
30.681,47.32
30.686,47.335
31.001,48.137
30.886,47.334
31.075,47.621
31.087,47.618
31.022,47.291
31.018,47.27
31.034,47.288
31.03,47.267
31.278,48.122
31.274,48.104
31.433,47.833
31.438,47.826
32.237,51.432
32.235,51.42
32.247,51.43
32.245,51.418
31.649,47.511
31.661,47.508
31.657,47.523
31.653,47.503
31.36,45.963
31.677,47.434
32.066,49.094
32.165,49.063
31.767,46.056
32.113,47.408
32.125,47.405
32.35,47.701
32.256,47.252
33.005,46.163
34.755,45.147
35.684,43.892
35.677,43.864
35.982,43.771
35.987,43.764
18.037,54.64
18.687,55.507
19.376,56.153
34.417,119.846
34.415,119.857
31.456,121.426
31.424,121.457
31.139,118.172
-2.576,121.384
-2.57,121.377
-1.486,104.423
-1.485,104.418
-1.45,104.095
-3.333,104.947
-7.982,112.582
39.395,53.188
36.683,39.371
36.682,39.364
43.733,47.298
48.234,57.35
51.845,53.815
52.551,39.615
52.551,39.609
-42.475,-73.78
-39.727,-72.775
-39.158,-71.142
-39.159,-71.153
-39.296,-72.226
-39.233,-73.073
-39.235,-73.087
-38.744,-72.952
-38.254,-72.679
-38.131,-72.612
-38.132,-72.624
-37.96,-72.433
-37.818,-72.691
-37.724,-72.242
-37.717,-72.238
-37.719,-72.25
-37.671,-72.025
-37.604,-72.026
-37.457,-72.346
-37.5,-72.689
-37.246,-71.942
-37.282,-72.375
-37.284,-72.387
-35.998,-65.29
-36.001,-65.307
-37.089,-72.869
-37.09,-72.881
-36.972,-72.93
-36.433,-71.962
-36.424,-71.964
-36.281,-72.124
-36.282,-72.135
-36.282,-72.549
-36.149,-71.828
-35.969,-72.329
-35.881,-71.739
-35.542,-71.484
-35.118,-71.28
-34.114,-70.456
-32.934,-71.318
-32.936,-71.329
-32.808,-70.953
-32.009,-68.408
-31.84,-68.325
10.424,-84.197
10.663,-85.534
13.19,-85.184
13.225,-85.161
13.679,-85.467
13.675,-85.623
13.788,-84.953
13.782,-84.996
13.78,-85.006
13.951,-84.113
13.829,-85.421
13.979,-85.127
13.923,-85.479
13.984,-85.676
14.223,-84.267
14.082,-85.578
14.243,-85.725
14.373,-85.354
14.42,-86.236
14.37,-86.55
14.368,-86.563
14.482,-85.895
14.427,-86.23
14.425,-86.243
14.373,-86.556
15.014,-85.446
15.059,-85.177
15.233,-85.307
15.171,-86.59
15.225,-86.567
15.222,-86.58
15.243,-86.584
15.379,-85.868
15.414,-85.904
15.49,-86.011
15.517,-86.231
15.791,-84.938
15.817,-86.014
15.604,-87.963
15.776,-87.204
15.832,-89.177
16.317,-88.656
16.377,-90.261
18.121,-88.764
17.881,-93.198
17.895,-93.171
17.887,-93.207
-7.916,-74.729
-6.388,-68.307
-7.201,-79.431
-0.827,-78.485
-0.828,-78.494
2.732,-75.353
4.433,-75.234
-25.129,-70.305
-14.539,-67.112
-14.499,-66.967
-13.554,-66.59
-13.563,-66.596
-13.244,-65.929
-13.242,-65.937
-13.149,-68.125
-12.8,-68.649
-13.69,-76.085
58.54,-116.119
58.538,-116.101
50.187,-117.837
49.205,-120.347
49.203,-120.333
49.201,-120.318
49.194,-120.335
49.192,-120.32
49.181,-120.309
49.179,-120.295
49.17,-120.297
49.169,-120.283
48.572,-116.311
48.57,-116.298
48.424,-116.328
48.382,-116.755
48.38,-116.741
48.503,-117.637
48.5,-117.624
47.975,-116.831
47.899,-116.821
47.907,-117.046
47.856,-116.908
47.854,-116.894
46.692,-116.36
46.591,-119.067
46.089,-116.487
45.36,-121.242
45.358,-121.229
44.769,-123.41
44.768,-123.417
44.695,-123.478
44.626,-123.5
44.118,-119.636
44.378,-122.621
44.367,-122.61
44.312,-122.756
44.271,-122.58
43.762,-121.416
43.76,-121.403
43.722,-123.266
43.72,-123.252
43.615,-123.47
43.581,-123.433
43.579,-123.44
42.968,-121.407
41.441,-121.504
41.434,-121.518
41.432,-121.507
41.425,-121.521
41.423,-121.509
41.416,-121.523
41.414,-121.511
39.775,-121.926
39.773,-121.914
39.732,-122.206
39.247,-121.595
39.208,-121.64
39.206,-121.628
39.072,-121.661
39.07,-121.649
39.037,-121.669
39.035,-121.658
39.028,-121.671
38.99,-121.792
38.988,-121.781
38.698,-120.133
38.635,-121.584
36.225,-120.489
36.223,-120.477
-24.795,31.008
-24.798,30.967
-24.794,31.002
-24.797,30.961
-22.909,45.585
-22.911,45.593
-18.791,46.924
-15.96,48.163
-17.69,35.671
-17.534,35.365
-17.875,30.459
-17.871,30.452
-15.596,46.735
-15.594,46.751
-15.598,46.73
-15.22,47.943
-15.231,47.94
-17.496,30.428
-12.199,37.138
-12.2,37.128
-12.473,30.996
-11.753,31.089
-11.756,31.062
-11.753,31.084
-11.756,31.057
-10.898,32.022
-5.648,34.935
-5.65,34.924
-5.64,34.922
26.152,32.014
26.151,32.004
28.907,20.958
28.908,20.952
28.914,19.774
28.907,19.77
29.236,19.693
30.533,26.089
30.531,26.076
30.532,26.083
29.229,19.688
20.964,85.195
29.889,-91.592
29.888,-91.599
30.157,-91.017
30.177,-91.174
30.174,-91.19
30.539,-94.771
30.552,-94.775
30.545,-94.78
30.558,-94.783
31.107,-92.956
30.667,-95.767
31.501,-93.263
31.497,-93.283
31.504,-93.269
32.012,-91.75
32.023,-91.753
31.979,-92.598
31.975,-92.616
32.709,-93.753
32.711,-93.758
32.99,-92.967
32.986,-92.985
33.836,-90.464
33.834,-90.477
33.145,-94.298
33.141,-94.32
33.724,-93.399
33.719,-93.402
34.192,-90.969
33.391,-95.352
34.791,-88.651
34.789,-88.662
34.32,-91.464
34.318,-91.478
34.33,-91.467
34.373,-91.455
34.336,-91.717
34.333,-91.732
34.359,-92.27
34.369,-92.273
34.314,-92.939
36.032,-80.501
33.694,-95.984
33.688,-96.011
34.365,-93.273
35.566,-87.606
35.575,-87.608
35.082,-90.84
35.08,-90.853
35.153,-90.484
35.151,-90.497
34.741,-92.834
34.738,-92.851
34.915,-92.345
35.141,-91.207
34.82,-93.156
36.03,-86.37
35.413,-90.768
35.452,-90.906
35.427,-91.288
35.425,-91.302
35.426,-91.293
35.424,-91.307
35.441,-91.269
35.438,-91.282
35.515,-90.901
35.575,-90.903
35.585,-90.906
35.668,-91.442
36.637,-86.584
36.542,-89.233
36.54,-89.245
36.538,-89.256
36.549,-89.247
36.547,-89.258
36.305,-90.862
36.303,-90.874
36.315,-90.864
36.821,-89.167
36.824,-90.148
36.83,-90.156
37.419,-86.582
36.765,-91.908
37.878,-85.788
37.876,-85.8
37.845,-86.761
38.044,-88.405
37.907,-92.463
37.904,-92.477
38.615,-96.181
41.453,-81.675
40.576,-93.18
41.636,-87.147
41.646,-95.927
41.644,-95.931
42.055,-96.903
42.05,-96.925
44.836,-92.869
44.841,-92.876
45.044,20.914
49.563,30.246
49.565,30.24
58.449,107.609
58.429,107.671
58.425,107.576
58.422,107.593
58.44,107.365
58.427,107.449
58.426,107.394
58.417,107.389
38.499,102.235
45.059,-93.901
45.056,-93.915
45.456,-93.281
46.689,-94.748
46.686,-94.763
50.751,-93.316
50.749,-93.33
50.75,-93.389
50.748,-93.403
19.768,-156.035
30.251,8.087
31.014,8.163
31.399,6.93
31.593,5.957
31.661,6.06
31.66,6.049
31.695,5.965
31.693,5.811
31.812,6.226
31.821,6.225
32.137,6.467
35.81,-0.258
36.339,-5.262
36.352,-5.266
36.347,-5.292
36.341,-5.32
36.347,-5.269
36.341,-5.296
36.355,-5.3
-28.494,28.497
-25.087,27.247
-25.072,27.243
-25.077,27.238
5.68,6.36
-17.277,20.078
-16.422,21.113
-15.609,14.757
-15.608,14.703
-15.591,14.758
-15.599,14.701
-15.01,17.824
-14.762,16.551
-13.915,13.593
15.456,1.409
28.741,9.795
28.74,9.781
28.616,7.707
28.686,7.191
28.116,0.302
26.278,-111.524
26.277,-111.535
28.477,-99.828
28.482,-99.833
30.496,-109.63
31.024,-110.224
31.87,-110.22
31.869,-110.231
33.072,-112.15
33.411,-110.868
34.265,-110.331
34.447,-112.47
34.455,-112.477
34.454,-112.488
35.283,-112.24
38.937,-112.818
39.028,-121.672
39.21,-121.639
39.334,-121.749
39.346,-121.754
39.355,-121.837
39.354,-121.843
39.378,-122.041
39.351,-122.225
39.457,-121.802
39.452,-121.827
39.347,-122.229
39.456,-121.806
39.451,-121.831
39.769,-121.916
41.413,-121.526
41.422,-121.511
41.434,-121.515
44.373,-116.054
43.748,-121.393
43.759,-121.398
43.755,-121.417
44.46,-118.467
44.458,-118.481
44.573,-118.884
45.775,-115.981
45.792,-115.986
49.163,-120.303
49.173,-120.305
49.17,-120.321
49.195,-120.319
51.874,-124.794
51.87,-124.814
51.865,-124.833
53.163,-121.964
53.16,-121.979
53.169,-121.983
54.445,-122.848
54.454,-122.852
54.719,-122.243
-17.407,178.069
-17.408,178.079
-17.537,177.961
-17.658,177.895
-17.66,177.905
-20.248,164.346
-20.25,164.34
-21.028,164.716
-21.016,164.711
48.24,57.356
49.395,50.302
49.388,50.295
39.402,53.182
39.399,53.197
35.728,44.041
35.726,44.054
35.664,43.97
35.63,44.004
35.628,44.018
35.538,44.339
34.761,45.155
34.76,45.166
33.703,46.228
33.702,46.239
32.25,51.425
32.247,51.441
33.002,46.174
32.983,46.176
32.163,49.07
32.356,47.706
32.066,49.103
32.26,47.253
32.153,47.584
32.112,47.557
32.124,47.416
32.115,47.414
32.063,47.452
31.734,47.43
31.732,47.44
31.678,47.434
31.676,47.445
31.664,47.52
31.655,47.518
31.774,46.061
31.773,46.071
31.278,48.881
31.438,47.841
31.273,48.119
31.093,47.793
31.364,45.961
31.363,45.971
31.011,48.137
31.009,48.148
31.083,47.627
31.081,47.638
31.065,47.623
31.028,47.276
31.026,47.286
31.024,47.297
30.793,48.276
30.754,48.279
30.752,48.291
30.889,47.329
30.887,47.34
30.881,47.332
30.39,49.858
30.753,47.661
30.752,47.672
30.77,47.325
30.769,47.336
30.686,47.334
30.612,47.329
30.574,47.338
30.533,47.597
30.531,47.608
30.53,47.619
30.568,47.315
30.567,47.325
30.565,47.336
30.476,47.596
30.475,47.607
30.495,47.315
30.494,47.325
30.42,47.611
30.37,47.64
30.408,47.335
30.407,47.346
30.357,47.66
30.328,47.722
30.326,47.733
30.361,47.336
30.36,47.347
30.277,47.745
30.271,47.721
30.314,47.353
30.285,47.358
30.283,47.369
30.214,47.393
30.173,47.418
28.499,49.709
28.496,49.723
28.369,49.638
27.691,52.243
27.691,52.238
27.541,52.588
27.524,52.607
27.501,52.649
27.505,52.642
28,48.737
27.998,48.749
27.097,49.067
25.537,53.144
25.531,53.171
25.529,53.163
25.515,53.16
24.486,48.163
23.735,47.503
23.733,47.509
-9.553,32.594
-9.555,32.608
-9.558,32.602
-16.53,31.326
-17.159,31.067
-18.444,31.38
-18.571,30.227
-18.575,30.236
-22.52,31.944
-24.224,30.203
-24.28,29.803
-24.785,30.996
-24.788,30.99
-24.79,31.001
-24.796,30.977
-24.798,30.988
-24.815,30.12
-24.467,27.606
-24.479,27.601
-24.471,27.598
-24.475,27.615
-24.483,27.592
-24.486,27.609
-25.077,27.24
-25.665,29.323
-25.675,29.321
-25.772,28.877
-25.884,29.334
-25.889,29.326
-26.122,30.624
-26.125,30.587
-26.131,30.622
-26.133,30.634
-26.135,30.586
-26.373,29.206
-26.376,29.22
-26.378,29.233
-27.195,30.674
-28.924,29.22
-29.931,29.852
-29.933,29.863
-30.976,29.584
-30.977,29.595
-17.275,144.465
-18.204,144.358
-18.213,144.335
-18.226,144.333
-18.229,144.353
-18.242,144.35
-18.241,144.344
-19.032,146.615
-19.174,146.582
-19.176,146.595
-19.184,146.58
-19.186,146.593
-19.308,147.022
-19.753,147.05
-19.843,147.21
-22.361,150.62
-22.371,150.629
-24.557,146.814
-24.613,145.627
-24.615,145.64
-25.412,148.301
-25.414,148.311
-28.25,152.613
-27.533,147.189
-27.543,147.187
-29.991,152.505
-29.993,152.519
-29.995,152.498
-29.997,152.512
-29.999,152.527
-30.008,152.51
-30.009,152.525
-30.056,151.863
-30.25,150.137
-30.259,150.135
-30.284,150.176
-30.285,150.188
-30.293,150.174
-30.295,150.186
-30.296,150.198
-30.303,150.173
-30.306,150.196
-30.314,150.184
-30.315,150.195
-30.649,152.675
-30.651,152.69
-30.652,152.682
-30.822,152.173
-30.823,152.186
-30.825,152.199
-30.869,152.162
-30.876,152.231
-30.747,151.026
-30.748,151.039
-30.884,152.2
-30.885,152.215
-30.887,152.229
-30.757,151.024
-30.758,151.037
-30.894,152.199
-30.896,152.213
-30.897,152.228
-30.962,152.419
-30.975,152.431
-31.141,146.725
-31.143,146.736
-31.679,146.564
-32.176,146.976
-32.185,146.974
-32.07,146.124
-32.072,146.135
-33.844,150.889
-34.459,150.875
-4.239,152.216
-4.244,152.209
-6.293,147.363
-6.187,145.579
-15.69,144.508
-18.294,-42.281
-18.171,-41.809
-18.024,-40.675
-18.238,-42.797
-18.245,-42.802
-17.926,-43.665
-17.918,-43.635
-17.921,-43.67
-17.883,-44.401
-17.883,-44.409
-17.567,-41.639
-17.565,-41.645
-17.687,-44.621
-16.719,-41.053
-15.145,-41.843
-15.14,-41.85
-11.211,-39.919
-11.213,-39.934
-11.2,-39.92
-11.201,-39.935
-10.74,-40.819
-10.742,-40.837
-10.736,-40.825
-10.839,-44.352
-10.831,-44.358
-9.55,-40.599
-9.505,-40.336
-9.33,-40.219
-8.504,-39.591
-8.892,-44.715
-8.883,-44.722
-7.04,-38.706
-7.165,-39.773
-7.009,-38.998
-7.01,-39.01
-6.999,-39
-7,-39.011
-7.358,-42.415
-7.343,-42.933
-7.336,-42.939
-7.339,-42.962
-7.318,-43.127
-7.304,-43.128
-7.307,-43.152
-7.312,-43.134
-7.185,-42.491
-6.747,-40.846
-6.444,-39.632
-6.445,-39.644
-6.564,-41.532
-6.552,-41.534
-6.54,-41.536
-6.542,-41.553
-6.547,-41.541
-6.013,-38.141
-6.19,-44.499
-5.643,-40.977
-5.643,-40.968
-5.666,-43.845
-5.652,-43.847
-5.66,-44.024
-5.663,-43.851
-5.645,-43.828
-5.649,-43.853
-5.574,-43.407
-5.655,-44.004
-5.658,-44.029
-5.6,-44.036
-5.598,-44.043
-5.43,-44.363
-5.43,-44.369
-5.467,-45.125
-5.471,-45.156
-5.457,-45.131
-5.367,-45.3
-5.402,-45.774
-5.407,-45.809
-5.39,-45.811
-5.396,-45.78
-5.401,-45.815
-5.174,-46.107
-4.82,-43.743
-4.823,-43.767
-4.814,-43.751
-4.774,-44.338
-4.956,-45.826
-4.818,-45.712
-4.81,-45.717
-3.58,-38.861
-3.623,-39.233
-3.624,-39.244
-4.15,-46.024
-4.154,-46.058
-4.221,-46.566
-4.16,-46.028
-4.165,-46.062
-4.236,-46.57
-4.219,-46.571
-3.963,-45.855
-3.376,-44.212
-3.385,-46.816
-20.234,-40.231
-20.237,-40.253
-20.267,-42.459
-20.141,-42.477
-20.046,-41.585
-19.936,-41.387
-19.869,-41.309
-19.855,-41.31
-19.91,-41.905
-19.868,-41.315
-19.853,-41.316
-19.912,-41.91
-19.897,-41.911
-19.746,-42.38
-19.749,-42.414
-19.376,-41.504
-19.378,-41.531
-19.361,-41.505
-19.364,-41.531
-19.472,-42.686
-19.456,-42.688
-19.337,-41.563
-19.375,-41.509
-19.378,-41.536
-19.36,-41.51
-19.463,-42.692
-19.336,-41.569
-19.447,-42.695
-19.428,-42.663
-19.261,-41.552
-19.263,-41.573
-19.361,-42.635
-19.274,-41.557
-19.26,-41.557
-19.339,-43.027
-19.332,-43.033
-19.184,-42.317
-19.187,-42.348
-19.188,-42.323
-18.972,-42.945
-18.98,-42.951
-18.956,-43.769
-18.971,-43.78
-18.589,-41.33
-18.66,-42.336
-18.435,-41.275
28.912,20.954
28.911,20.964
28.903,20.952
28.902,20.962
27.99,22.32
27.989,22.331
27.645,22.5
27.588,22.404
28.747,9.801
48.458,38.79
49.577,30.248
49.575,30.262
49.571,30.254
30.538,26.092
-17.502,177.983
-21.801,117.698
-21.806,117.722
-21.794,117.693
-21.798,117.716
-23.709,129.042
-23.136,119.266
-23.14,119.283
-23.134,119.279
-23.142,119.259
-23.145,119.276
-25.33,122.956
-28.713,129.663
-28.715,129.681
-28.683,123.01
-2.578,121.387
-5.186,122.437
-5.19,122.458
-7.804,126.334
-7.814,126.332
-7.815,126.342
-8.277,124.517
-8.302,124.674
-8.337,124.83
-8.339,124.841
-8.223,124.033
-8.231,124.088
-8.111,122.834
-8.48,124.286
-8.355,122.311
-8.365,122.29
-8.936,125.459
-8.951,125.413
-8.957,125.45
-8.958,125.46
-9.007,125.449
-9.008,125.459
-9.427,124.283
-9.429,124.297
-9.523,124.173
-9.525,124.185
-9.527,123.991
-9.543,123.997
-9.618,124.055
-9.62,124.068
-9.629,124.053
-9.631,124.066
-9.785,124.149
-11.371,132.507
-11.705,133.311
-11.85,132.842
-11.86,132.851
-11.865,132.801
-11.867,132.817
-11.869,132.833
-11.881,132.832
-12.034,133.939
-12.108,134.215
-12.105,134.209
-12.287,135.395
-12.313,135.366
-12.2,132.465
-12.565,135.317
-12.568,135.342
-12.574,135.394
-12.576,135.289
-12.579,135.315
-12.582,135.34
-12.67,135.819
-12.582,135.309
-12.585,135.335
-12.669,135.814
-12.313,132.277
-12.315,132.292
-12.76,135.307
-12.844,135.759
-12.806,135.328
-12.762,135.302
-12.765,135.328
-12.446,132.158
-12.447,132.172
-12.457,132.156
-12.47,132.17
-12.481,132.168
-12.936,135.771
-12.481,132.162
-12.935,135.765
-12.938,135.793
-12.544,132.213
-12.986,135.816
-12.989,135.845
-13.018,135.836
-13.207,134.373
-13.22,134.371
-13.223,134.394
-13.231,134.348
-13.215,134.366
-13.217,134.389
-13.239,134.341
-13.242,134.363
-13.255,134.361
-13.315,134.399
-13.334,134.558
-13.317,134.31
-13.328,134.398
-13.314,134.326
-13.322,134.392
-13.328,134.324
-12.931,130.523
-13.141,130.494
-13.154,130.515
-13.155,130.527
-13.157,130.539
-13.158,130.468
-13.159,130.479
-13.165,130.526
-13.167,130.537
-13.168,130.466
-13.169,130.478
-13.175,130.524
-13.177,130.536
-13.198,130.467
-13.2,130.479
-13.201,130.491
-13.203,130.502
-13.204,130.514
-13.208,130.466
-13.211,130.489
-13.213,130.501
-13.214,130.512
-13.22,130.476
-14.018,133.451
-14.092,133.643
-14.093,133.542
-14.1,133.601
-14.103,133.621
-14.108,133.662
-14.113,133.6
-14.116,133.62
-14.123,133.681
-14.126,133.701
-14.126,133.598
-14.129,133.619
-14.136,133.679
-14.139,133.7
-14.112,133.593
-14.114,133.613
-14.124,133.695
-13.657,129.865
-14.125,133.592
-14.127,133.612
-14.134,133.672
-14.137,133.693
-13.664,129.842
-13.67,129.885
-14.025,131.104
-14.027,131.117
-14.034,131.169
-14.035,131.183
-14.037,131.196
-14.036,131.102
-14.037,131.115
-14.048,131.195
-14.046,131.101
-14.057,131.099
-14.059,131.113
-14.069,131.111
-14.115,131.007
-14.118,131.033
-14.12,131.046
-14.124,130.993
-14.125,131.005
-14.14,130.951
-14.148,130.937
-14.15,130.95
-14.152,130.963
-14.154,130.976
-14.161,130.949
-14.155,130.943
-14.157,130.956
-14.359,131.228
-14.367,131.2
-14.37,131.227
-14.372,131.241
-14.379,131.212
-14.37,131.193
-14.372,131.207
-14.375,130.978
-14.377,130.991
-14.378,131.004
-14.407,131.23
-14.409,131.243
-14.42,131.242
-14.421,130.998
-14.433,131.01
-14.477,131.262
-14.437,131.004
-14.439,131.017
-14.469,131.257
-14.48,131.256
-14.482,131.269
-14.491,131.254
-14.493,131.268
-14.464,130.961
-14.466,130.973
-14.505,131.28
-14.507,131.21
-14.509,131.224
-14.52,131.223
-14.522,131.236
-14.532,131.235
-14.54,131.206
-14.541,131.22
-14.554,131.232
-14.566,131.21
-14.568,131.224
-14.577,131.209
-14.578,131.222
-14.586,131.193
-14.587,131.207
-14.598,131.206
-14.6,131.219
-14.604,131.164
-14.605,131.177
-14.609,131.204
-14.611,131.217
-14.612,131.231
-14.616,131.176
-14.618,131.189
-14.621,131.216
-14.623,131.23
-14.627,131.174
-14.629,131.188
-14.63,131.201
-14.632,131.215
-14.029,126.723
-14.151,126.987
-14.152,126.996
-13.785,123.309
-13.787,123.322
-14.281,125.305
-13.969,123.305
-13.971,123.318
-15.602,135.194
-14.444,125.996
-15.792,134.311
-15.806,134.309
-15.853,134.297
-15.344,128.633
-15.345,128.643
-15.355,128.641
-15.403,128.644
-15.417,128.636
-15.468,128.867
-15.47,128.877
-15.789,131.309
-15.791,131.324
-15.444,128.622
-15.802,131.322
-15.803,131.337
-15.833,131.392
-15.835,131.406
-15.837,131.421
-14.916,124.741
-15.219,126.739
-15.22,126.748
-15.229,126.741
-15.898,131.274
-15.907,131.259
-15.909,131.273
-15.932,128.97
-15.934,128.991
-15.945,129
-15.955,128.999
-15.96,128.891
-15.961,128.902
-15.962,128.912
-15.969,128.89
-15.973,128.921
-15.307,124.278
-15.963,126.663
-15.964,126.672
-17.784,122.816
1.497,127.634
-1.658,128.017
-1.66,128.027
-23.692,-53.666
-23.694,-53.679
-23.682,-53.668
-23.684,-53.68
-23.674,-53.682
-23.676,-53.694
-22.009,-60.348
-21.438,-59.63
-21.44,-59.64
-21.069,-58.453
-20.732,-59.144
-20.444,-58.377
-20.445,-58.386
-20.446,-58.396
-20.433,-58.368
-20.435,-58.378
-20.436,-58.388
-20.437,-58.397
-20.424,-58.37
-20.426,-58.379
-20.427,-58.389
-20.428,-58.399
-20.416,-58.381
-20.418,-58.391
-20.419,-58.4
-20.205,-57.472
-20.207,-57.482
-20.199,-57.493
-16.888,-49.867
-16.894,-49.896
-16.89,-49.872
-16.895,-49.901
-12.955,-54.797
-12.987,-56.34
-12.977,-56.341
15.019,-5.864
56.633,161.319
9.377,-64.535
9.384,-64.545
9.644,-63.557
9.643,-63.566
9.657,-63.531
9.656,-63.54
9.652,-63.567
9.674,-63.477
9.653,-63.623
9.652,-63.632
9.683,-63.478
9.739,-63.474
9.737,-63.483
9.776,-63.272
10.056,-64.865
10.055,-64.874
18.931,-70.353
36.348,-5.273
31.667,6.069
31.601,5.956
28.125,0.304
28.122,0.318
-12.469,-54.354
-13.027,-57.965
-11.491,-51
-11.496,-51.03
-12.058,-54.385
-12.047,-54.387
-11.495,-51.006
-12.051,-54.392
-12.039,-54.394
-11.089,-53.865
-11.092,-53.883
-10.284,-49.475
-10.266,-49.479
-10.283,-49.483
-10.266,-49.486
-10.097,-49.647
-10.104,-49.686
-10.113,-49.651
-10.095,-49.654
-10.102,-49.694
-10.97,-56.203
-10.014,-51.286
-10.621,-62.938
-9.15,-63.522
-8.837,-63.154
-8.838,-63.165
-30.974,152.403
-30.827,152.147
-30.828,152.143
-30.008,152.506
-30.006,152.499
-29.989,152.495
-29.182,151.645
-21.276,165.294
-21.24,165.261
-21.021,165.1
-21.026,164.88
-21.028,164.868
-20.821,164.618
-20.66,164.412
-20.282,164.34
-20.284,164.329
-20.274,164.327
-20.253,164.336
-9.782,149.491
-9.794,149.49
-9.777,149.486
53.788,115.269
49.901,129.203
50.066,116.633
46.784,123.397
46.753,123.443
46.719,123.363
46.683,123.428
45.525,121.641
45.512,121.654
43.639,121.726
43.636,121.743
42.621,121.887
41.846,123.76
41.844,123.753
42.266,119.141
40.695,122.427
40.7,122.423
41.415,116.581
40.623,109.745
40.619,109.756
40.465,110.422
40.711,107.331
40.709,107.355
39.667,113.611
39.026,117.494
39.156,116.553
39.149,116.538
39.147,116.55
39.73,110.21
39.039,115.476
39.03,115.474
39.493,110.525
39.452,110.518
39.419,110.459
38.293,116.844
38.371,114.934
38.368,114.957
37.816,116.801
37.635,116.978
38.08,114.02
36.655,115.959
37.134,111.823
37.088,111.833
36.731,114.092
36.372,115.642
36.37,115.654
36.808,111.647
36.22,114.055
35.66,112.879
34.934,115.423
35.008,114.905
35.006,114.916
34.122,112.813
33.17,113.636
33.169,113.646
32.935,114.786
32.22,117.382
32.204,117.47
31.848,116.054
31.565,116.551
30.372,118.308
30.369,118.326
30.998,114.047
30.97,114.108
30.952,114.109
30.951,114.12
30.943,114.107
30.941,114.118
30.746,114.582
30.524,114.684
30.309,113.377
29.785,116.223
30.212,113.524
30.154,113.48
30.152,113.491
